gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
pabpc4	1.94623013037742e-19	0.313215678312279	0.244	0.022	2.82787237943839e-15
pard6gb	2.644768775653e-19	0.58927020953455	0.463	0.074	3.84284903102381e-15
FP085398.1	2.8377301324656e-19	0.250545919475622	0.244	0.022	4.12322188247251e-15
acsl1a	3.63554006902961e-19	0.663318950478582	0.463	0.075	5.28243972030003e-15
amdhd2	5.80625009472348e-19	0.684259617289142	0.537	0.098	8.43648138763322e-15
lpin1	6.23074970346824e-19	0.440801494211559	0.317	0.037	9.05327931913935e-15
si:dkey-21a6.5	7.91913017295271e-19	0.663599583595379	0.61	0.116	1.15064961413003e-14
pcbd1	8.01715559127938e-19	1.33586736158836	0.829	0.255	1.16489270741289e-14
nap1l4a	1.02720437083443e-18	0.735312137319413	0.683	0.159	1.49252795082243e-14
bloc1s6	1.04107418873399e-18	0.901439737302382	0.854	0.236	1.51268079623049e-14
zbtb8os	1.33194312088711e-18	0.73266674787593	0.732	0.175	1.93531335464896e-14
tcf25	2.68459264339834e-18	0.793393489739608	0.61	0.134	3.90071311085778e-14
polr3h	2.87263781367549e-18	0.675527006177416	0.585	0.12	4.17394274327049e-14
si:dkey-24c2.9	3.37116175924834e-18	0.27344971532936	0.22	0.019	4.89829803618784e-14
pla2g15	3.94454398276204e-18	1.07340263013464	0.732	0.196	5.73142240695324e-14
rpl7	5.86425883345449e-18	0.604407061861271	1	0.999	8.52076808500937e-14
rasd1	6.08511378074559e-18	0.924484123496914	0.585	0.119	8.84167032342334e-14
commd9	7.13927191634949e-18	0.737107166052659	0.537	0.107	1.03733620944558e-13
nop16	8.84806835071592e-18	0.81262221584946	0.707	0.174	1.28562433135902e-13
ipo4	9.16065999142028e-18	0.327043090334681	0.293	0.034	1.33104389675337e-13
tmeff2b	1.01236323026193e-17	0.740869603020519	0.341	0.046	1.47096377357058e-13
atp5if1b	1.14700149208425e-17	0.913421955640674	0.927	0.301	1.66659316799841e-13
mrpl16	1.18673276811643e-17	0.560144681597022	0.488	0.088	1.72432271207318e-13
rpl26.1	1.90588194209696e-17	1.07536682208442	1	0.894	2.76924646186689e-13
wdr3	2.38328313319389e-17	0.698681621940548	0.561	0.12	3.46291039253072e-13
gpm6ab	3.17248401964459e-17	0.729041146674764	0.927	0.291	4.60961928054359e-13
pithd1	3.33818792896734e-17	0.766024108466431	0.39	0.061	4.85038706078955e-13
eef1akmt1	4.05875056813424e-17	0.599562308065156	0.488	0.091	5.89736457549905e-13
ddx27	4.37833458498661e-17	0.826608822895198	0.61	0.139	6.36172015198555e-13
aamp	6.63067800036927e-17	0.876928938088612	0.659	0.175	9.63437513453655e-13
si:dkey-112e7.2	6.70790013136496e-17	0.830415025588512	0.878	0.274	9.74657889087329e-13
nop10	6.72549279845009e-17	1.18724744648411	0.927	0.375	9.77214103614798e-13
adssl1	6.86187715637287e-17	0.369067269828423	0.317	0.041	9.97030750820978e-13
elf1	7.02210241646079e-17	0.353710196541312	0.317	0.041	1.02031148111175e-12
ctsa	7.02444373926254e-17	0.598302304718717	0.512	0.101	1.02065167531485e-12
rab32a	9.61138509551595e-17	0.567906007156135	0.585	0.12	1.39653425437847e-12
CABZ01048402.2	1.06298212903981e-16	0.283708741443173	0.22	0.021	1.54451303349484e-12
sox10	1.11453703241888e-16	0.923742373688941	0.878	0.273	1.61942230810463e-12
park7	1.28189955819124e-16	0.719374826392144	0.585	0.128	1.86260005805187e-12
tyr	1.4311184700143e-16	0.340614978072843	0.268	0.031	2.07941513693078e-12
dtnbp1a	1.46265837521939e-16	0.83249914191701	0.634	0.149	2.12524261919378e-12
adam19a	1.4654969025131e-16	0.365469801148737	0.366	0.054	2.12936699935154e-12
washc3	1.77591645150039e-16	0.466251667391816	0.341	0.049	2.58040660403007e-12
mocs2	1.94301142062577e-16	0.570081250463836	0.366	0.057	2.82319559416924e-12
ckbb	1.9913526274313e-16	1.08806650975273	0.902	0.327	2.89343536765767e-12
rpl36	2.79834709271227e-16	0.553470448080475	1	0.999	4.06599832571093e-12
rpl3	4.58294084430956e-16	0.543073453794625	1	0.999	6.6590130467818e-12
hps5	4.8414362700828e-16	0.28676523196352	0.244	0.027	7.0346069004303e-12
mtch2	1.00332410881139e-15	0.689799663910813	0.78	0.218	1.45782993010295e-11
gas2l1	1.18421515009235e-15	0.275712401048273	0.22	0.022	1.72066461308419e-11
gadd45ga	1.50247643818292e-15	1.27665304185033	0.902	0.318	2.18309826467979e-11
mars	1.51005003007115e-15	0.521306118465789	0.512	0.105	2.19410269369338e-11
rab7a	1.64111300836985e-15	0.908219429417879	0.878	0.312	2.38453720116139e-11
vma21	1.80843586004108e-15	0.966458544090166	0.902	0.347	2.62765730463969e-11
mrpl27	2.38213918814928e-15	0.782553237708697	0.683	0.186	3.4612482403809e-11
snu13b	2.4190447282235e-15	1.16967573082388	0.951	0.459	3.51487199010874e-11
zgc:110239	2.49463074787817e-15	0.586529724624662	0.634	0.152	3.62469847666699e-11
c1qbp	2.68991042274435e-15	0.955523162787188	0.707	0.209	3.90843984424755e-11
prdx2	2.8012338506736e-15	0.920815739406527	1	0.876	4.07019278502875e-11
pcbp4	3.32015864553203e-15	0.415328425412049	0.512	0.1	4.82419051195805e-11
sod1	3.94694708483374e-15	2.17425739433409	0.951	0.588	5.73491411426343e-11
LEPROTL1	4.01371549547908e-15	1.0611607272448	0.927	0.402	5.83192861493111e-11
sdr39u1	4.10080465958793e-15	0.336175357525216	0.268	0.034	5.95846917038126e-11
atp5mc3b	4.59259769084135e-15	0.841530305052166	1	0.947	6.67304444479248e-11
timm8b	5.01533064825461e-15	0.868448609085253	0.78	0.242	7.28727543191395e-11
pgd	5.57460058276655e-15	0.833377715275638	0.61	0.152	8.0998946467598e-11
atp6v1g1	6.52737101849506e-15	1.03459755627922	0.976	0.443	9.48427008987332e-11
rpl7a	6.98680133150564e-15	0.511760952607966	1	1	1.01518223346777e-10
rps28	7.49817730172529e-15	0.575146807023042	1	0.997	1.08948516194069e-10
stambpa	8.21443174783612e-15	0.56600343012866	0.61	0.142	1.19355693296059e-10
hccsa.1	9.4496575741843e-15	0.447685007200946	0.317	0.047	1.37303524552898e-10
rpl37.1	1.09558683461513e-14	0.504993675536808	1	0.999	1.59188767069578e-10
naga	1.15708379938449e-14	0.740948003955513	0.585	0.142	1.68124276050566e-10
rab3il1	1.45450944661657e-14	0.419467846286772	0.366	0.061	2.11340222593387e-10
rpl11	1.5065147438117e-14	0.518932723829995	1	0.999	2.1889659227584e-10
washc5	1.98493405878037e-14	0.378129560601426	0.268	0.036	2.88410918740788e-10
nol7	2.1942325737921e-14	0.750707006002763	0.683	0.198	3.18821992971992e-10
got2b	2.19680782441103e-14	0.98253400418483	0.829	0.302	3.19196176886922e-10
wars	2.23911462615763e-14	0.605571058783737	0.39	0.071	3.25343355180704e-10
snai2	2.8219321484777e-14	0.796012883895004	0.756	0.219	4.1002674117381e-10
glb1l	3.18487976187154e-14	0.378809849052086	0.39	0.068	4.62763029399934e-10
pttg1ipb	3.24155704474471e-14	0.541730844857898	0.756	0.215	4.70998238601407e-10
dhrs12	3.38683373119503e-14	0.434968943698456	0.463	0.092	4.92106941142638e-10
vps41	3.40957665333165e-14	0.422761841801358	0.317	0.048	4.95411487729088e-10
bloc1s5	3.52492168015734e-14	0.407312353687459	0.341	0.056	5.12171120126861e-10
paics	4.03617393655262e-14	1.01612173921751	0.707	0.224	5.86456072981096e-10
rpp21	4.04978029770774e-14	0.460425309902495	0.439	0.087	5.88433077256935e-10
llph	4.56400618315451e-14	0.69752808487703	0.707	0.203	6.6315009841235e-10
pes	4.71151761565488e-14	0.793954854513033	0.634	0.179	6.84583509554654e-10
eif4ebp1	5.48086818979559e-14	1.02624455354452	0.951	0.434	7.96370147977299e-10
ssb	6.98298416659001e-14	0.94761469445357	0.732	0.247	1.01462759940553e-09
ndufab1a	7.35311082444223e-14	0.878168679302273	0.878	0.349	1.06840700279146e-09
bysl	7.9829829624706e-14	0.741756276981069	0.756	0.241	1.15992742444698e-09
slc31a2	8.17648132117343e-14	0.343941502078784	0.22	0.025	1.1880427359665e-09
ap3b1a	8.83800601968315e-14	0.40294458565094	0.341	0.057	1.28416227465996e-09
rps16	8.84704836265828e-14	0.493289633592966	1	0.999	1.28547612709425e-09
zgc:65997	9.21684668666616e-14	0.367828733143824	0.293	0.043	1.33920782357259e-09
rps6	9.51708745688855e-14	0.499233524207992	1	0.999	1.38283280748591e-09
rps12	9.7393994304481e-14	0.529250941875596	1	0.999	1.41513473724411e-09
bud23	1.10135523106182e-13	0.612858139490583	0.439	0.093	1.60026915073282e-09
ctsba	1.19823668922885e-13	0.938935794472107	0.927	0.359	1.74103790944952e-09
pgm2	1.23033491469968e-13	0.256064114325517	0.195	0.021	1.78767663105863e-09
rps7	1.35489957751471e-13	0.509658730763809	1	0.998	1.96866908612887e-09
atp5if1a	1.75553461393552e-13	1.11626565138826	0.951	0.522	2.55079179404831e-09
rpp40	1.82784864305453e-13	0.299568094371988	0.195	0.021	2.65586407835824e-09
mef2ca	2.03545980024167e-13	0.424102457656233	0.317	0.051	2.95752308975114e-09
lrmda	2.59087138635567e-13	0.41873502363792	0.268	0.038	3.76453612437478e-09
rpl29	2.61009408127789e-13	0.628618368994862	1	0.996	3.79246670009677e-09
ebna1bp2	2.6417389539859e-13	0.900667148521869	0.756	0.281	3.83844670014151e-09
mrpl28	2.78131639318322e-13	0.742462473318769	0.659	0.189	4.04125271929522e-09
imp4	3.72429820702125e-13	0.613082514151817	0.463	0.105	5.41140529480187e-09
tnika	4.10300969001132e-13	0.310569815618587	0.22	0.027	5.96167307958644e-09
mitfa	4.17081988772975e-13	0.531110627668766	0.415	0.081	6.06020129687133e-09
btf3l4	4.19674585640363e-13	1.0061906361824	0.902	0.42	6.09787172935448e-09
nop58	4.68510230758818e-13	1.01610812412223	0.878	0.376	6.80745365292563e-09
agtrap	5.26447886432432e-13	0.518078409367727	0.415	0.082	7.64928778986323e-09
rraga	5.99261402025839e-13	0.604309112037773	0.683	0.198	8.70726817143544e-09
uqcrh	7.02162977991814e-13	0.954976777708855	0.976	0.713	1.02024280702211e-08
rpf2	7.72881426971268e-13	0.602234520586223	0.512	0.127	1.12299671338925e-08
ttc27	8.41881780304704e-13	0.41022265729181	0.22	0.028	1.22325422678273e-08
drg1	1.02599086731237e-12	0.626967968492042	0.61	0.167	1.49076473020487e-08
cdk15	1.26411946836703e-12	0.421826378140791	0.317	0.053	1.83676558753729e-08
ctsla	1.28087138633879e-12	1.01731552551411	1	0.762	1.86110612435026e-08
ap3m2	1.33341164022222e-12	0.591768979555106	0.585	0.15	1.93744711324289e-08
rnaset2	1.73715832794904e-12	0.689885340447876	0.561	0.148	2.52409105050996e-08
rcc2	1.8137909599398e-12	0.997518309501099	0.878	0.396	2.63543826479253e-08
mettl17	1.91231662528932e-12	0.348898820132914	0.268	0.04	2.77859605654538e-08
ssbp1	2.0168249433562e-12	0.646534931789884	0.561	0.155	2.93044664269655e-08
pepd	2.26584149261244e-12	0.552404077799554	0.61	0.162	3.29226768876588e-08
pfdn4	2.4348491595566e-12	0.895046242574936	0.976	0.536	3.53783582883574e-08
atp5pf	2.65073497494002e-12	0.903666266896605	0.976	0.692	3.85151791858785e-08
sirt7.1	2.80022804863644e-12	0.754000552435057	0.634	0.192	4.06873135466875e-08
UTP14C	2.92030673590774e-12	0.494631534631659	0.488	0.117	4.24320568727395e-08
rps15a	3.27202198429365e-12	0.46903710892836	1	0.999	4.75424794317868e-08
mybbp1a	3.36411701807266e-12	0.456977743336585	0.341	0.066	4.88806202725957e-08
si:ch211-262i1.6	4.13103807199954e-12	0.48183077313643	0.39	0.08	6.00239831861533e-08
prmt1	4.17786210962623e-12	1.14030599806078	0.927	0.488	6.07043364528691e-08
rps21	4.18639373614649e-12	0.464977567734725	1	0.997	6.08283009862085e-08
tp53rk	4.54311899965017e-12	0.424544381957166	0.439	0.097	6.6011519064917e-08
mrpl34	5.1549843038984e-12	0.701198699616855	0.732	0.242	7.49019219356438e-08
imp3	5.77072555348622e-12	0.377978786543103	0.39	0.08	8.38486422921548e-08
atg3	5.96269062445177e-12	0.601078704942943	0.537	0.141	8.66378947732842e-08
rpp14	6.12043294286628e-12	0.391005973227096	0.39	0.081	8.89298906598471e-08
fbl	6.12178883307482e-12	0.903718941138463	0.854	0.388	8.89495917445771e-08
pfdn2	6.14150304482644e-12	0.787220318545503	0.902	0.402	8.92360392413282e-08
sash1b	6.8950045517192e-12	0.360621976957698	0.22	0.029	1.0018441613648e-07
mrpl44	7.06113194460266e-12	0.588251259833254	0.561	0.157	1.02598247155077e-07
rpl19	7.27993650986757e-12	0.413814772008228	1	0.999	1.05777477488376e-07
aqp3a	8.44151380376688e-12	1.11760987157946	0.439	0.106	1.22655195568733e-07
rrp9	9.49580713537219e-12	0.318574792128607	0.366	0.071	1.37974077676958e-07
tmem126a	9.58283167843462e-12	0.513831929101712	0.488	0.12	1.39238544287655e-07
tmem134	9.85798929079195e-12	0.614924562683449	0.585	0.173	1.43236584395207e-07
qdpra	9.89463215714425e-12	0.67911595316776	0.512	0.131	1.43769005243306e-07
adipor2	1.0848575268976e-11	0.778501412452114	0.756	0.252	1.57629798658222e-07
atp6ap1b	1.10978178421051e-11	0.507414265734712	0.463	0.108	1.61251293245788e-07
rnaseka	1.29381528169086e-11	0.546443744833939	0.805	0.28	1.87991360429681e-07
rrp8	1.36150461071588e-11	0.382901642669411	0.293	0.051	1.97826619937018e-07
rpl18a	1.39662589070984e-11	0.391900318904679	1	1	2.02929741920139e-07
tmem50a	1.50365831188298e-11	0.808615687332628	0.878	0.401	2.18481552716597e-07
atp5md	1.51842140721064e-11	0.902641122144416	0.927	0.599	2.20626630467706e-07
cox17	1.69082833704374e-11	0.762746180292956	0.61	0.191	2.45677357372455e-07
slirp	1.78185832445167e-11	0.790228621663809	0.756	0.273	2.58904014542828e-07
mrpl41	1.82059344483168e-11	0.535070005126442	0.488	0.125	2.64532227534043e-07
si:ch211-210c8.7	1.82413707129994e-11	0.51597803688216	0.537	0.141	2.65047116459882e-07
nmt1a	1.85235001432042e-11	0.726459479866731	0.732	0.261	2.69146457080757e-07
bloc1s1	1.98161351444816e-11	0.584719821008907	0.537	0.145	2.87928443649318e-07
cst14a.2	2.02985334623197e-11	0.824472278847636	0.951	0.513	2.94937691207506e-07
litaf	2.04335241096674e-11	0.752867925119667	0.634	0.192	2.96899105313467e-07
rpl35a	2.29126742748903e-11	0.448590275202127	1	0.998	3.32921157214157e-07
prss16	2.37449653706583e-11	0.47355384006484	0.463	0.111	3.45014346835665e-07
RPL37A	2.61779576267509e-11	0.403508653276122	1	0.999	3.80365724316691e-07
zgc:152830	2.69481548949852e-11	0.515905704508906	0.537	0.147	3.91556690624135e-07
sox4a.1	3.40621701199873e-11	1.58093103379116	0.707	0.314	4.94923331843416e-07
hypk	3.42155442230926e-11	0.806639626709937	0.927	0.492	4.97151857561536e-07
commd3	4.03125044846779e-11	0.457142163731838	0.634	0.181	5.8574069016237e-07
cct5	4.04611354652363e-11	0.809950627271596	1	0.84	5.87900298309883e-07
mrpl12	4.38490224010698e-11	0.761700412752607	0.732	0.27	6.37126295487544e-07
ctsz	4.45429515549873e-11	0.514661473147728	0.512	0.136	6.47209086093966e-07
gar1	5.78544344666082e-11	0.929449402301497	0.707	0.263	8.40624932799816e-07
mrpl36	5.94611091698968e-11	0.598262623033557	0.732	0.253	8.639699162386e-07
rps19	6.49204075587117e-11	0.400689118723932	1	0.999	9.43293521828081e-07
cib1	6.83114476157268e-11	0.44697525673986	0.78	0.245	9.92565333856511e-07
ivns1abpa	7.09557876785591e-11	0.382199911848621	0.317	0.06	1.03098759496946e-06
mrpl18	7.41743304489337e-11	0.71907257029119	0.634	0.215	1.07775302142301e-06
tsr1	7.67594304604841e-11	0.46351693158928	0.39	0.088	1.11531452459083e-06
dele1	7.9561452897714e-11	0.463634740275196	0.439	0.107	1.15602791060378e-06
nol11	8.50165922499295e-11	0.392352424804976	0.463	0.114	1.23529108539148e-06
zgc:165573	8.70780287479194e-11	0.425827951342211	0.512	0.13	1.26524375770727e-06
mrpl3	9.52539015817883e-11	0.413579269433195	0.439	0.107	1.38403918998338e-06
rpl15	1.01000593121239e-10	0.440218555524371	1	0.999	1.46753861805161e-06
iars	1.17087789554735e-10	0.444375530164288	0.341	0.073	1.7012855822303e-06
si:ch211-161h7.8	1.25739341971127e-10	0.58375299055069	0.122	0.011	1.82699263884047e-06
ybx1	1.30979216054418e-10	0.579373697674018	1	0.998	1.90312800927069e-06
nhp2	1.42845127028834e-10	0.990770803118102	0.732	0.312	2.07553969572896e-06
gstt1a	1.6732394853353e-10	0.540320583513346	0.805	0.327	2.4312169721922e-06
tmem243b	2.0128420147168e-10	0.799821436030455	0.561	0.179	2.92465944738352e-06
ppifb	2.11271119520778e-10	0.34567163897441	0.39	0.088	3.0697693666369e-06
cox7b	2.26332997186451e-10	0.722936446827569	1	0.824	3.28861844911913e-06
cox7a2a	2.71202613000091e-10	0.848325442154503	0.976	0.682	3.94057396689133e-06
rars	3.02677173499146e-10	0.5273730517703	0.537	0.16	4.39789933094259e-06
asah1b	3.06849382816063e-10	0.359729023903144	0.341	0.071	4.4585215323174e-06
lyrm1	3.27408967436854e-10	0.279841965161441	0.195	0.027	4.75725229685749e-06
hdac9b	3.44458895417469e-10	0.251618852779208	0.146	0.016	5.00498775041582e-06
rps9	3.45414338198287e-10	0.450463204026482	1	0.999	5.01887033402111e-06
aimp1	3.46261584299307e-10	0.625039554771123	0.732	0.277	5.03118081986893e-06
slc25a26	3.60499315381749e-10	0.356226914839937	0.317	0.065	5.23805505249681e-06
exosc3	3.79038878238583e-10	0.433655120985085	0.317	0.065	5.5074349008066e-06
psmb3	3.85420641592096e-10	0.786809217125019	1	0.621	5.60016192233315e-06
farsa	4.2791356882322e-10	0.469191321704444	0.561	0.166	6.21758415500139e-06
hspd1	4.34066968306273e-10	0.803991112548881	0.878	0.434	6.30699304949015e-06
mrpl4	4.39876001402363e-10	0.581849901261837	0.537	0.163	6.39139830037633e-06
iah1	4.41033360062533e-10	0.350992174722137	0.39	0.091	6.40821472170861e-06
mcts1	4.59540751290914e-10	0.71945595621043	0.805	0.324	6.67712711625698e-06
timm10	4.74344451821492e-10	0.48135614049336	0.561	0.165	6.89222488496629e-06
rps2	4.76672030121311e-10	0.391165855958297	1	1	6.92604459766266e-06
qars	4.7808686314692e-10	0.441432622232212	0.439	0.113	6.94660212152475e-06
si:ch211-68a17.7	5.00531423767997e-10	0.340657565911382	0.341	0.073	7.27272158734899e-06
zgc:63863	5.12599591880582e-10	0.368082946180475	0.415	0.099	7.44807207002486e-06
rpl27	5.48467290807411e-10	0.429287571722526	1	0.997	7.96922973543167e-06
scpep1	5.6022654411612e-10	0.703852184185648	0.61	0.204	8.14009168600722e-06
slc25a3b	5.83695915723989e-10	0.644692448539211	0.976	0.902	8.48110165546957e-06
aldh16a1	5.91861191649569e-10	0.277594137894804	0.244	0.041	8.59974311466823e-06
gmps	6.01134207593057e-10	0.496141555752815	0.512	0.148	8.73448003632712e-06
usp10	6.68372488051718e-10	0.418067285964151	0.488	0.133	9.71145225139146e-06
parp6b	6.9375426135869e-10	0.290057517510071	0.171	0.022	1.00802494175418e-05
larsb	7.08575832407236e-10	0.295407875441964	0.293	0.057	1.02956068448771e-05
slc38a11	7.12286418758728e-10	0.287922213235428	0.293	0.056	1.03495216645643e-05
nat10	7.50808767504767e-10	0.474899555783704	0.317	0.07	1.09092513918443e-05
si:zfos-943e10.1	7.92757852787389e-10	0.661837098447679	0.659	0.219	1.15187716010008e-05
ncl	8.04310140212641e-10	0.9707509238887	0.976	0.682	1.16866263372897e-05
ppp2r5d	8.20699953229634e-10	0.655586546262339	0.537	0.158	1.19247703204266e-05
tomm6	8.6019866467733e-10	0.724398723154048	0.805	0.366	1.24986865977616e-05
bloc1s2	8.73660123740795e-10	0.485073306346106	0.634	0.204	1.26942815979538e-05
rrp12	8.90039099758969e-10	0.426308972250606	0.317	0.069	1.29322681194978e-05
zgc:63831	9.44581978328173e-10	0.414455985537883	0.317	0.066	1.37247761451084e-05
lamtor4	9.97756109693562e-10	0.570338813751757	0.732	0.265	1.44973962738474e-05
osbpl10b	1.01088782717839e-09	0.255624285109275	0.341	0.072	1.46882001289019e-05
pwp2h	1.02738456496402e-09	0.536054385805735	0.317	0.07	1.49278977289271e-05
akr1b1	1.03338192351982e-09	0.793288089955351	0.488	0.139	1.5015039348743e-05
nop56	1.05755570419553e-09	0.768346086869741	0.927	0.458	1.53662843819611e-05
sf3a3	1.05878735789019e-09	0.566381384097063	0.659	0.223	1.53841803101445e-05
elac1	1.18247536976495e-09	0.308689671434107	0.293	0.057	1.71813671226847e-05
lap3	1.19218573153953e-09	0.258696406631128	0.268	0.05	1.73224586792693e-05
minos1	1.20227015879804e-09	0.724779328654062	0.829	0.358	1.74689854073355e-05
commd7	1.24532973188842e-09	0.532228240984789	0.683	0.232	1.80946410043388e-05
ndufaf2	1.30733058115902e-09	0.318314479849041	0.244	0.043	1.89955133442405e-05
cct2.1	1.32453044477083e-09	0.754340095500973	0.976	0.786	1.92454273625201e-05
nufip1	1.36498859488096e-09	0.291550917560053	0.244	0.043	1.98332842836203e-05
coq3	1.38878372839887e-09	0.353812328513215	0.317	0.067	2.01790275736356e-05
flcn	1.40366766133263e-09	0.347247754071054	0.415	0.102	2.03952911191632e-05
si:dkey-102m7.3	1.47854583688346e-09	0.82002148491587	0.634	0.227	2.14832710099167e-05
rhebl1	1.50972821364761e-09	0.50524529672224	0.659	0.218	2.19363509442998e-05
atp5f1b	1.5408871747564e-09	0.725465760830928	1	0.921	2.23890906492105e-05
metap1	1.56141662172286e-09	0.550907543904214	0.659	0.233	2.26873835136331e-05
zgc:110789	1.6191786949154e-09	0.301165799464748	0.22	0.036	2.35266664371207e-05
cited1	1.70052070050621e-09	0.483262375675507	0.439	0.115	2.47085657783552e-05
