gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
thsd7ba	8.20649228141951e-14	2.13713842903045	0.399	0.243	1.6412984562839e-10
tcf7l2	3.83221864821967e-13	1.86180683698753	0.255	0.134	7.66443729643933e-10
eml2	7.605249025673e-13	1.96299553908616	0.346	0.207	1.5210498051346e-09
hpca	6.08776146805126e-12	1.67905253329416	0.356	0.222	1.21755229361025e-08
arhgap36	6.61621203964197e-12	2.4276524141204	0.346	0.21	1.32324240792839e-08
aldh2.1	6.7425360280012e-12	1.43325147144192	0.26	0.152	1.34850720560024e-08
CABZ01032488.1	6.91839735224039e-12	1.45720196781282	0.293	0.173	1.38367947044808e-08
si:dkey-102m7.3	1.60539179242499e-11	1.84531665462654	0.212	0.119	3.21078358484999e-08
nedd9	9.50060113583968e-11	1.2934222206283	0.149	0.078	1.90012022716794e-07
efna2b	1.01019977114187e-10	1.38288210719346	0.13	0.061	2.02039954228375e-07
elavl3	1.09112669949505e-10	0.551970653930331	0.841	0.741	2.18225339899009e-07
map1ab	2.11570662014812e-10	1.18488534720531	0.548	0.436	4.23141324029625e-07
phox2a	2.74753292199335e-10	0.927249041488496	0.74	0.663	5.4950658439867e-07
sv2bb	3.16111793764217e-10	1.87511686715606	0.337	0.218	6.32223587528434e-07
gch1	4.27339942976762e-10	1.45129308570593	0.519	0.414	8.54679885953524e-07
alcamb	4.58264962955769e-10	1.13948678238409	0.135	0.08	9.16529925911539e-07
gria1a	6.10148035666977e-10	1.88795757637337	0.221	0.124	1.22029607133395e-06
rtn4rl2a	7.61500841645624e-10	2.85311095631169	0.303	0.182	1.52300168329125e-06
nt5dc2	9.83507938922003e-10	1.69929930255362	0.202	0.126	1.96701587784401e-06
hand2	9.85385683336346e-10	0.7407524382454	0.457	0.317	1.97077136667269e-06
si:ch211-136a13.1	3.41217442870304e-09	1.97285464743353	0.341	0.234	6.82434885740609e-06
id1	6.72465972666633e-09	1.36530935935454	0.293	0.195	1.34493194533327e-05
si:dkey-85n7.6	8.86550664795748e-09	1.7270338550137	0.231	0.134	1.7731013295915e-05
tnfaip8l3	1.30724033870117e-08	1.72180584853947	0.188	0.111	2.61448067740234e-05
maptb	2.11191140370415e-08	0.448780213727954	0.812	0.722	4.2238228074083e-05
mns1	2.11480309247547e-08	1.08411251296047	0.111	0.074	4.22960618495093e-05
si:ch211-178n15.1	5.13402818078402e-08	0.253414055004027	0.048	0.214	0.00010268056361568
nfasca	6.00937462347272e-08	0.490222641527927	0.769	0.706	0.000120187492469454
alg5	6.17243225862873e-08	1.85117283696254	0.274	0.186	0.000123448645172575
ppp1r1c	8.61976980251492e-08	1.12957744882221	0.428	0.33	0.000172395396050298
ccbe1	1.51759748795542e-07	1.37687294597464	0.111	0.049	0.000303519497591084
trim13	1.70431333133256e-07	0.301650692503715	0.034	0.211	0.000340862666266511
bhlhe40	7.39824185708448e-07	1.44212394413014	0.389	0.315	0.0014796483714169
efnb2a	1.32340007615188e-06	1.11229971295392	0.159	0.118	0.00264680015230377
slc10a4	1.67022883723655e-06	1.83886417844841	0.197	0.113	0.00334045767447311
sorbs3	2.59658408369995e-06	1.64023516230162	0.332	0.255	0.0051931681673999
acvr1ba	6.44251720787753e-06	0.945256998457111	0.144	0.126	0.0128850344157551
anxa13l	6.69507230242334e-06	0.825778815806475	0.5	0.426	0.0133901446048467
cadm4	9.22126906872968e-06	1.39860234785875	0.298	0.236	0.0184425381374594
RALGDS	1.42101457304699e-05	0.267720439442859	0.072	0.207	0.0284202914609398
jam3b	1.62563473767264e-05	1.22222667535203	0.188	0.152	0.0325126947534528
cntln	1.75386544683883e-05	1.87547061933409	0.226	0.154	0.0350773089367767
grb10b	1.80905253098001e-05	1.86431885363723	0.25	0.191	0.0361810506196002
aoc2	1.89404817582731e-05	0.265982416883117	0.043	0.178	0.0378809635165463
rrad	2.19347784262048e-05	1.61092636951629	0.159	0.123	0.0438695568524097
itm2cb	2.46426066947467e-05	1.25174261736134	0.188	0.154	0.0492852133894933
