gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
tspan36	4.40889002236401e-09	1.09260766017757	0.744	0.47	8.81778004472802e-06
tmsb4x	6.59211052224542e-09	0.624538182368543	1	0.989	1.31842210444908e-05
bhlhe41	1.36706378777909e-08	1.83705228614105	0.641	0.407	2.73412757555818e-05
pttg1ipb	3.50210208655078e-08	1.43089790241657	0.718	0.482	7.00420417310156e-05
gyg1b	4.10551438752025e-08	1.44469560992235	0.769	0.571	8.2110287750405e-05
fbp1a	4.80895050399998e-08	1.56080608097621	0.641	0.431	9.61790100799997e-05
pts	8.8478412123653e-08	1.1133212993165	0.359	0.115	0.000176956824247306
ctsba	1.06227141272902e-07	1.25396799438307	0.744	0.598	0.000212454282545803
gpr143	2.01457330025064e-07	1.11240745076845	0.718	0.49	0.000402914660050129
calm3a.1	1.02698238770746e-06	0.762299375434005	0.846	0.702	0.00205396477541491
CABZ01032488.1	1.08874646064812e-06	1.41698271174533	0.615	0.444	0.00217749292129624
naga	1.14441328635034e-06	1.36364996619277	0.59	0.408	0.00228882657270068
cox4i2	1.63948094721087e-06	1.23679396224073	0.615	0.433	0.00327896189442173
tmem243a	2.71908923965268e-06	1.14139641930568	0.641	0.445	0.00543817847930536
prdx2	4.12728055056769e-06	0.464007233859549	0.974	0.89	0.00825456110113537
zgc:110591	6.07291802703564e-06	1.03296174747215	0.538	0.343	0.0121458360540713
inka1b	6.12105607476883e-06	1.452163632217	0.436	0.251	0.0122421121495377
prdx6	6.4277483992062e-06	1.23648877049725	0.538	0.371	0.0128554967984124
cd151	6.98654048684398e-06	1.5559395744608	0.564	0.4	0.013973080973688
eno3	7.87570272950753e-06	1.13980546511444	0.692	0.566	0.0157514054590151
pgd	1.4114622799137e-05	1.4136572082994	0.487	0.337	0.028229245598274
gdi1	1.62292260196714e-05	1.0625309197032	0.641	0.492	0.0324584520393428
si:ch211-160j14.2	1.66724072308422e-05	1.39525646918413	0.41	0.207	0.0333448144616843
cited1	2.02705866056182e-05	0.875051300751792	0.385	0.221	0.0405411732112365
abracl	2.39655229061938e-05	0.739822137579858	0.564	0.364	0.0479310458123876
