gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
si:dkey-83k24.5	1.50113680626602e-06	0.305712679197548	0.783	0.176	0.00300227361253205
myca	1.87854377400407e-06	0.386174059187392	0.957	0.409	0.00375708754800814
mycb	2.7130044427325e-06	0.918420418813865	0.957	0.614	0.005426008885465
cdkn1cb	2.92495498014507e-06	0.376328758860122	0.783	0.207	0.00584990996029013
cox17	3.16242101059944e-06	0.437519626501718	1	0.423	0.00632484202119887
nanos1	3.17828914638005e-06	0.728301644359853	0.957	0.511	0.00635657829276011
rab3db	3.52411011527588e-06	1.15556590108414	0.739	0.19	0.00704822023055176
dla	3.68832630394564e-06	0.451636065421765	0.261	0.212	0.00737665260789128
stxbp1a	3.87205221597477e-06	0.285456103753047	0.826	0.25	0.00774410443194954
dusp5	3.9943057534109e-06	0.806421613323165	0.913	0.388	0.00798861150682179
FP236812.1	4.06080635397317e-06	1.06045204159018	0.826	0.257	0.00812161270794634
igfbp5b	4.43394284854432e-06	0.328908824649413	1	0.427	0.00886788569708863
scrt2	5.8179366803969e-06	0.763432255191059	0.696	0.052	0.0116358733607938
ebf3a	8.41102039617187e-06	0.7151278026861	0.87	0.316	0.0168220407923437
capsla	8.42637141473735e-06	0.335589225448124	0.609	0.115	0.0168527428294747
rbm24a	8.63856028947786e-06	0.733304297104907	0.826	0.248	0.0172771205789557
slc16a9b	9.11165370481103e-06	0.760573972874297	0.913	0.399	0.0182233074096221
chchd10	9.41588602640323e-06	0.322556314862601	0.87	0.29	0.0188317720528065
dhx32b	1.09453601796389e-05	0.259875953058696	0.739	0.207	0.0218907203592778
eya1	1.20349194224922e-05	1.00883702123363	0.826	0.345	0.0240698388449844
batf3	1.41107641134698e-05	0.35081555294541	0.261	0.095	0.0282215282269396
glula	1.52697711960293e-05	0.35308516407151	0.913	0.38	0.0305395423920587
si:ch211-243g18.2	1.98242586268847e-05	1.40632240638907	0.652	0.086	0.0396485172537694
jagn1a	2.28783850276196e-05	0.706722452864829	0.783	0.263	0.0457567700552392
